"","min","first","median","mean","third","max","n"
"CRHn87",6.6,11.375,13.9,14.6816666666667,17.325,31.5,120
"CRHn86",13.7,19.55,22.35,22.745,25.6,39.2,120
"CRHn85",1.1,3.425,4.8,5.17115384615385,6.8,11.9,104
"CRHn84",11.2,16,18.65,19.2916666666667,22.525,32.3,120
"CRHn83",8.7,15,17.6,18.0508333333333,20.525,30,120
"CRHn82",18.6,24.3,28.25,29.345,33.45,48.9,120
"CRHn81",8.8,13.375,15.45,15.925,17.825,33.4,120
"CRHn80",4.2,13.4,16.1,16.5558333333333,19.6,28.7,120
"CRHn79",14.8,24.5,28.4,28.3791666666667,31.8,46.1,120
"CRHn78",4.8,12.275,14.7,14.8258333333333,16.6,30.6,120
"CRHn77",8.9,13.85,16.1,16.7266666666667,18.9,31.3,120
"CRHn76",5.7,18.2,22.3,22.7216666666667,26.75,39.5,120
"FKBP103",33.39,54.1175,62.145,60.7056666666667,67.64,97.72,120
"FKBP104",43.09,71.5475,80.035,76.7555833333333,84.135,100,120
"FKBP105",1.72,46.8075,55.555,54.9619166666667,63.2925,92.6,120
"FKBP106",31.28,48.7625,60.715,59.12175,69.675,99.08,120
"FKBP107",39.79,65.0225,77.825,73.44575,82.86,100,120
"FKBP108",32.23,52.6425,63.485,62.8099166666667,74.8175,100,120
"FKBP109",35.3,55.355,68.375,64.4685833333333,74.2325,86.95,120
"FKBP110",24.55,46.4675,57.545,55.3513333333333,66.03,89.07,120
"FKBP111",11.49,39.7425,54.155,51.6413333333333,61.9775,81.73,120
"FKBP112",21.4,42.12,52.89,52.7601801801802,63.31,94.15,111
"FKBP113",2.47,40.505,50.32,49.6897058823529,61.9875,74.64,102
"CRHR107",0.94,2.315,2.925,3.16778846153846,3.58,9.62,104
"CRHR108",1.21,4.65,5.98,6.31974358974359,7.68,17.63,117
"CRHR109",3.11,8.45,10.51,11.3952136752137,13.47,23.98,117
"CRHR110",6.51,10.42,12.89,13.5611111111111,15.06,32.56,117
"CRHR111",2.17,4.1225,5.16,5.76646551724138,6.7075,16.64,116
"CRHR112",1.59,3.15,3.98,4.06522123893805,4.56,8.75,113
"CRHR113",0.84,1.93,2.39,2.5920202020202,2.85,7.71,99
"CRHR114",4.28,8.58,11.3,11.6413675213675,13.56,23.99,117
"CRHR115",2.38,4.845,6.09,6.82543103448276,8.1775,16.1,116
"CRHR116",1.03,4.48,5.59,6.05555555555556,7.32,12.02,117
"CRHR117",2.76,9.44,11.35,12.1252991452991,13.9,25.76,117
"CRHR118",1.81,3.8475,4.835,5.33142857142857,6.3175,11.74,112
"CRHR119",6.01,8.95,10.75,11.8060683760684,13.56,27.28,117
"CRHR120",2.73,7.8075,9.02,9.68431034482759,11.475,22.03,116
"CRHR121",9.83,15.11,17.975,18.947,21.2725,35.03,110
"CRHR122",1.65,7.225,8.545,9.22927272727273,10.3975,22.78,110
"CRHR123",5.16,9.05,11.57,11.9695454545455,13.1975,25.03,110
"CRHR124",2.62,5.34,6.93,7.38256880733945,8.37,20.74,109
"CRHR125",3.35,6.16,8.6,8.94211009174312,10.64,21.02,109
"GRn18",19.29,37.28,43.79,42.6559803921569,48.4425,56.61,102
"GRn17",23.41,45.5125,48.43,48.4802941176471,53.065,65.63,102
"GRn16",1.69,5.015,9.53,12.5931,20.4025,33.39,100
"GRn15",1.26,4.9,6.23,7.0877,9.2775,14.45,100
"GRn14",0.37,1.8,2.53,2.60047058823529,3.27,5.81,85
"GRn13",7.93,34.84,43.15,41.0991666666667,48.2575,55.28,120
"GRn12",7.41,16.6975,21.43,20.9498333333333,24.61,31.47,120
"GRn11",5.64,14.295,17.32,17.6360833333333,21.1275,30.95,120
"GRn10",32.87,52.8075,57.065,56.4395833333333,60.63,74.97,120
"GRn9",22.86,43.66,48.17,47.3759166666667,52.1375,62.79,120
"GRn8",19.29,35.52,41.82,40.6480833333333,46.7475,53.92,120
"GRn7",1.27,31.9175,35.945,43.4572033898305,61.1525,75.91,118
"GRn6",42.22,61.5775,65.545,65.36875,69.0525,81.05,120
"GRn5",11.37,27.1125,31.105,30.9898305084746,34.99,42.19,118
